fold,test_subject,eval_unit,subject,window_idx,prob,target
20,Subject19,window,Subject19,tensor(901),0.02521117590367794,0
20,Subject19,window,Subject19,tensor(902),0.32760903239250183,0
20,Subject19,window,Subject19,tensor(903),0.7605493068695068,0
20,Subject19,window,Subject19,tensor(904),0.24475803971290588,0
20,Subject19,window,Subject19,tensor(905),0.7368738651275635,0
20,Subject19,window,Subject19,tensor(906),0.34173470735549927,0
20,Subject19,window,Subject19,tensor(907),0.07891736924648285,0
20,Subject19,window,Subject19,tensor(908),0.1679932028055191,1
20,Subject19,window,Subject19,tensor(909),0.38333022594451904,1
20,Subject19,window,Subject19,tensor(910),0.05137269198894501,1
20,Subject19,window,Subject19,tensor(911),0.03163401782512665,1
20,Subject19,window,Subject19,tensor(912),0.32925429940223694,1
20,Subject19,window,Subject19,tensor(913),0.33482176065444946,1
20,Subject19,window,Subject19,tensor(914),0.7595600485801697,1
20,Subject19,window,Subject19,tensor(915),0.5878987908363342,1
20,Subject19,window,Subject19,tensor(916),0.04334346204996109,1
20,Subject19,window,Subject19,tensor(917),0.1870717853307724,1
20,Subject19,window,Subject19,tensor(918),0.10226771235466003,1
21,Subject20,window,Subject20,tensor(919),0.10080516338348389,0
21,Subject20,window,Subject20,tensor(920),0.090528704226017,0
21,Subject20,window,Subject20,tensor(921),0.09149321913719177,0
21,Subject20,window,Subject20,tensor(922),0.0522291399538517,0
21,Subject20,window,Subject20,tensor(923),0.18899764120578766,0
21,Subject20,window,Subject20,tensor(924),0.12419117242097855,0
21,Subject20,window,Subject20,tensor(925),0.07547176629304886,0
21,Subject20,window,Subject20,tensor(926),0.4781932830810547,0
21,Subject20,window,Subject20,tensor(927),0.2997530400753021,0
21,Subject20,window,Subject20,tensor(928),0.41117119789123535,0
21,Subject20,window,Subject20,tensor(929),0.5025226473808289,0
21,Subject20,window,Subject20,tensor(930),0.13597141206264496,0
21,Subject20,window,Subject20,tensor(931),0.4050639867782593,0
21,Subject20,window,Subject20,tensor(932),0.19669732451438904,0
21,Subject20,window,Subject20,tensor(933),0.08680988848209381,0
21,Subject20,window,Subject20,tensor(934),0.10159867256879807,0
21,Subject20,window,Subject20,tensor(935),0.5166736245155334,0
21,Subject20,window,Subject20,tensor(936),0.5925740003585815,0
21,Subject20,window,Subject20,tensor(937),0.23457525670528412,0
21,Subject20,window,Subject20,tensor(938),0.599426805973053,0
21,Subject20,window,Subject20,tensor(939),0.061654407531023026,0
21,Subject20,window,Subject20,tensor(940),0.5190330743789673,0
21,Subject20,window,Subject20,tensor(941),0.612862229347229,0
21,Subject20,window,Subject20,tensor(942),0.4628467261791229,0
21,Subject20,window,Subject20,tensor(943),0.6546469926834106,0
21,Subject20,window,Subject20,tensor(944),0.5259363055229187,0
21,Subject20,window,Subject20,tensor(945),0.37703508138656616,0
21,Subject20,window,Subject20,tensor(946),0.1839590221643448,0
21,Subject20,window,Subject20,tensor(947),0.11904055625200272,0
21,Subject20,window,Subject20,tensor(948),0.3911096751689911,0
21,Subject20,window,Subject20,tensor(949),0.18070678412914276,0
21,Subject20,window,Subject20,tensor(950),0.07035429775714874,0
21,Subject20,window,Subject20,tensor(951),0.3518819808959961,0
21,Subject20,window,Subject20,tensor(952),0.6927763223648071,0
21,Subject20,window,Subject20,tensor(953),0.1530720442533493,0
21,Subject20,window,Subject20,tensor(954),0.18785540759563446,1
21,Subject20,window,Subject20,tensor(955),0.35369569063186646,1
21,Subject20,window,Subject20,tensor(956),0.14816269278526306,1
21,Subject20,window,Subject20,tensor(957),0.0790882259607315,1
21,Subject20,window,Subject20,tensor(958),0.06719432771205902,1
21,Subject20,window,Subject20,tensor(959),0.10368805378675461,1
21,Subject20,window,Subject20,tensor(960),0.2646443545818329,1
21,Subject20,window,Subject20,tensor(961),0.49154022336006165,1
21,Subject20,window,Subject20,tensor(962),0.4825343191623688,1
21,Subject20,window,Subject20,tensor(963),0.5421900153160095,1
21,Subject20,window,Subject20,tensor(964),0.27793776988983154,1
22,Subject21,window,Subject21,tensor(965),0.08575370162725449,0
22,Subject21,window,Subject21,tensor(966),0.2259983867406845,0
22,Subject21,window,Subject21,tensor(967),0.517684817314148,0
22,Subject21,window,Subject21,tensor(968),0.4360947906970978,0
22,Subject21,window,Subject21,tensor(969),0.47749775648117065,0
22,Subject21,window,Subject21,tensor(970),0.1137596070766449,0
22,Subject21,window,Subject21,tensor(971),0.5395272970199585,0
22,Subject21,window,Subject21,tensor(972),0.5428129434585571,0
22,Subject21,window,Subject21,tensor(973),0.3219633400440216,0
22,Subject21,window,Subject21,tensor(974),0.0691591426730156,0
22,Subject21,window,Subject21,tensor(975),0.32116809487342834,0
22,Subject21,window,Subject21,tensor(976),0.09418891370296478,0
22,Subject21,window,Subject21,tensor(977),0.2107449769973755,0
22,Subject21,window,Subject21,tensor(978),0.44676995277404785,0
22,Subject21,window,Subject21,tensor(979),0.06931252032518387,0
22,Subject21,window,Subject21,tensor(980),0.06702292710542679,0
22,Subject21,window,Subject21,tensor(981),0.1908172219991684,0
22,Subject21,window,Subject21,tensor(982),0.45858412981033325,0
22,Subject21,window,Subject21,tensor(983),0.19837068021297455,0
22,Subject21,window,Subject21,tensor(984),0.1653802990913391,0
22,Subject21,window,Subject21,tensor(985),0.5565364956855774,0
22,Subject21,window,Subject21,tensor(986),0.33752959966659546,0
22,Subject21,window,Subject21,tensor(987),0.3269510269165039,0
22,Subject21,window,Subject21,tensor(988),0.11699819564819336,0
22,Subject21,window,Subject21,tensor(989),0.4535187780857086,0
22,Subject21,window,Subject21,tensor(990),0.19403406977653503,0
22,Subject21,window,Subject21,tensor(991),0.2530514895915985,0
22,Subject21,window,Subject21,tensor(992),0.11306028068065643,0
22,Subject21,window,Subject21,tensor(993),0.06974426656961441,0
22,Subject21,window,Subject21,tensor(994),0.06980019062757492,0
22,Subject21,window,Subject21,tensor(995),0.2230486422777176,0
22,Subject21,window,Subject21,tensor(996),0.17854131758213043,0
22,Subject21,window,Subject21,tensor(997),0.13760505616664886,0
22,Subject21,window,Subject21,tensor(998),0.3573034107685089,0
22,Subject21,window,Subject21,tensor(999),0.08168826997280121,0
22,Subject21,window,Subject21,tensor(1000),0.06907841563224792,1
22,Subject21,window,Subject21,tensor(1001),0.07343164086341858,1
22,Subject21,window,Subject21,tensor(1002),0.08185026049613953,1
22,Subject21,window,Subject21,tensor(1003),0.06702937185764313,1
22,Subject21,window,Subject21,tensor(1004),0.09953869134187698,1
22,Subject21,window,Subject21,tensor(1005),0.24157598614692688,1
22,Subject21,window,Subject21,tensor(1006),0.28489285707473755,1
22,Subject21,window,Subject21,tensor(1007),0.2383081167936325,1
22,Subject21,window,Subject21,tensor(1008),0.4821195900440216,1
22,Subject21,window,Subject21,tensor(1009),0.4760546088218689,1
22,Subject21,window,Subject21,tensor(1010),0.23964472115039825,1
23,Subject22,window,Subject22,tensor(1011),0.483447790145874,0
23,Subject22,window,Subject22,tensor(1012),0.13649587333202362,0
23,Subject22,window,Subject22,tensor(1013),0.12348170578479767,0
23,Subject22,window,Subject22,tensor(1014),0.0740082710981369,0
23,Subject22,window,Subject22,tensor(1015),0.0732995867729187,0
23,Subject22,window,Subject22,tensor(1016),0.06778513640165329,0
23,Subject22,window,Subject22,tensor(1017),0.11697843670845032,0
23,Subject22,window,Subject22,tensor(1018),0.11267335712909698,0
23,Subject22,window,Subject22,tensor(1019),0.1882154643535614,0
23,Subject22,window,Subject22,tensor(1020),0.33710265159606934,0
23,Subject22,window,Subject22,tensor(1021),0.5657587647438049,0
23,Subject22,window,Subject22,tensor(1022),0.10631705820560455,0
23,Subject22,window,Subject22,tensor(1023),0.5836465954780579,0
23,Subject22,window,Subject22,tensor(1024),0.0736163780093193,0
23,Subject22,window,Subject22,tensor(1025),0.08551234006881714,0
23,Subject22,window,Subject22,tensor(1026),0.11691147834062576,0
23,Subject22,window,Subject22,tensor(1027),0.16579250991344452,0
23,Subject22,window,Subject22,tensor(1028),0.07290621846914291,0
23,Subject22,window,Subject22,tensor(1029),0.20296302437782288,0
23,Subject22,window,Subject22,tensor(1030),0.09188110381364822,0
23,Subject22,window,Subject22,tensor(1031),0.27386245131492615,0
23,Subject22,window,Subject22,tensor(1032),0.17808134853839874,0
23,Subject22,window,Subject22,tensor(1033),0.09287530183792114,0
23,Subject22,window,Subject22,tensor(1034),0.0689915269613266,0
23,Subject22,window,Subject22,tensor(1035),0.07853756844997406,0
23,Subject22,window,Subject22,tensor(1036),0.12092401087284088,0
23,Subject22,window,Subject22,tensor(1037),0.1292766034603119,0
23,Subject22,window,Subject22,tensor(1038),0.12143632769584656,0
23,Subject22,window,Subject22,tensor(1039),0.5752216577529907,0
23,Subject22,window,Subject22,tensor(1040),0.534553587436676,0
23,Subject22,window,Subject22,tensor(1041),0.5212504863739014,0
23,Subject22,window,Subject22,tensor(1042),0.6318550705909729,0
23,Subject22,window,Subject22,tensor(1043),0.605238139629364,0
23,Subject22,window,Subject22,tensor(1044),0.31628602743148804,0
23,Subject22,window,Subject22,tensor(1045),0.19447675347328186,0
23,Subject22,window,Subject22,tensor(1046),0.40091472864151,1
23,Subject22,window,Subject22,tensor(1047),0.22746063768863678,1
23,Subject22,window,Subject22,tensor(1048),0.22825361788272858,1
23,Subject22,window,Subject22,tensor(1049),0.15102019906044006,1
23,Subject22,window,Subject22,tensor(1050),0.07755977660417557,1
23,Subject22,window,Subject22,tensor(1051),0.08011189848184586,1
23,Subject22,window,Subject22,tensor(1052),0.49285054206848145,1
23,Subject22,window,Subject22,tensor(1053),0.07762788236141205,1
23,Subject22,window,Subject22,tensor(1054),0.6109098196029663,1
23,Subject22,window,Subject22,tensor(1055),0.5588846206665039,1
23,Subject22,window,Subject22,tensor(1056),0.23988407850265503,1
24,Subject23,window,Subject23,tensor(1057),0.08366574347019196,0
24,Subject23,window,Subject23,tensor(1058),0.03693268448114395,0
24,Subject23,window,Subject23,tensor(1059),0.146412655711174,0
24,Subject23,window,Subject23,tensor(1060),0.07112714648246765,0
24,Subject23,window,Subject23,tensor(1061),0.10449553281068802,0
24,Subject23,window,Subject23,tensor(1062),0.05416720360517502,0
24,Subject23,window,Subject23,tensor(1063),0.23974421620368958,0
24,Subject23,window,Subject23,tensor(1064),0.08733014017343521,0
24,Subject23,window,Subject23,tensor(1065),0.05924655497074127,0
24,Subject23,window,Subject23,tensor(1066),0.11352778226137161,0
24,Subject23,window,Subject23,tensor(1067),0.6007339358329773,0
24,Subject23,window,Subject23,tensor(1068),0.27543875575065613,0
24,Subject23,window,Subject23,tensor(1069),0.035628680139780045,0
24,Subject23,window,Subject23,tensor(1070),0.03448844701051712,0
24,Subject23,window,Subject23,tensor(1071),0.04372669756412506,0
24,Subject23,window,Subject23,tensor(1072),0.04823969304561615,0
24,Subject23,window,Subject23,tensor(1073),0.06003463640809059,0
24,Subject23,window,Subject23,tensor(1074),0.06956896185874939,0
24,Subject23,window,Subject23,tensor(1075),0.048517778515815735,0
24,Subject23,window,Subject23,tensor(1076),0.031367331743240356,0
24,Subject23,window,Subject23,tensor(1077),0.09079431742429733,0
24,Subject23,window,Subject23,tensor(1078),0.08663557469844818,0
24,Subject23,window,Subject23,tensor(1079),0.04382201284170151,0
24,Subject23,window,Subject23,tensor(1080),0.09629862755537033,0
24,Subject23,window,Subject23,tensor(1081),0.04204918071627617,0
24,Subject23,window,Subject23,tensor(1082),0.051806218922138214,0
24,Subject23,window,Subject23,tensor(1083),0.040350109338760376,0
24,Subject23,window,Subject23,tensor(1084),0.11439590901136398,0
24,Subject23,window,Subject23,tensor(1085),0.07808087021112442,0
24,Subject23,window,Subject23,tensor(1086),0.06437186896800995,0
24,Subject23,window,Subject23,tensor(1087),0.0422259159386158,0
24,Subject23,window,Subject23,tensor(1088),0.04507435858249664,0
24,Subject23,window,Subject23,tensor(1089),0.04763979837298393,0
24,Subject23,window,Subject23,tensor(1090),0.6069194674491882,0
24,Subject23,window,Subject23,tensor(1091),0.09891127794981003,0
24,Subject23,window,Subject23,tensor(1092),0.054951541125774384,1
24,Subject23,window,Subject23,tensor(1093),0.1624031662940979,1
24,Subject23,window,Subject23,tensor(1094),0.036541908979415894,1
24,Subject23,window,Subject23,tensor(1095),0.12943679094314575,1
24,Subject23,window,Subject23,tensor(1096),0.8736360669136047,1
24,Subject23,window,Subject23,tensor(1097),0.09639041870832443,1
24,Subject23,window,Subject23,tensor(1098),0.2529202103614807,1
24,Subject23,window,Subject23,tensor(1099),0.052072204649448395,1
24,Subject23,window,Subject23,tensor(1100),0.09358634054660797,1
24,Subject23,window,Subject23,tensor(1101),0.11115401983261108,1
24,Subject23,window,Subject23,tensor(1102),0.4017656445503235,1
25,Subject24,window,Subject24,tensor(1103),0.057650063186883926,0
25,Subject24,window,Subject24,tensor(1104),0.17694759368896484,0
25,Subject24,window,Subject24,tensor(1105),0.06255631893873215,0
25,Subject24,window,Subject24,tensor(1106),0.5639455914497375,0
25,Subject24,window,Subject24,tensor(1107),0.30121827125549316,0
25,Subject24,window,Subject24,tensor(1108),0.15945665538311005,0
25,Subject24,window,Subject24,tensor(1109),0.030139930546283722,0
25,Subject24,window,Subject24,tensor(1110),0.05573761463165283,0
25,Subject24,window,Subject24,tensor(1111),0.19374582171440125,0
25,Subject24,window,Subject24,tensor(1112),0.2990751564502716,0
25,Subject24,window,Subject24,tensor(1113),0.5149308443069458,0
25,Subject24,window,Subject24,tensor(1114),0.17048756778240204,0
25,Subject24,window,Subject24,tensor(1115),0.024728260934352875,0
25,Subject24,window,Subject24,tensor(1116),0.0550016351044178,0
25,Subject24,window,Subject24,tensor(1117),0.03371897712349892,0
25,Subject24,window,Subject24,tensor(1118),0.18963757157325745,0
25,Subject24,window,Subject24,tensor(1119),0.41936707496643066,0
25,Subject24,window,Subject24,tensor(1120),0.49366113543510437,0
25,Subject24,window,Subject24,tensor(1121),0.44425520300865173,0
25,Subject24,window,Subject24,tensor(1122),0.025580542162060738,0
25,Subject24,window,Subject24,tensor(1123),0.07820320874452591,0
25,Subject24,window,Subject24,tensor(1124),0.3875786364078522,0
25,Subject24,window,Subject24,tensor(1125),0.020181335508823395,0
25,Subject24,window,Subject24,tensor(1126),0.023767385631799698,0
25,Subject24,window,Subject24,tensor(1127),0.45281246304512024,0
25,Subject24,window,Subject24,tensor(1128),0.129777193069458,0
25,Subject24,window,Subject24,tensor(1129),0.2553675174713135,0
25,Subject24,window,Subject24,tensor(1130),0.3241083323955536,0
25,Subject24,window,Subject24,tensor(1131),0.3746752142906189,0
25,Subject24,window,Subject24,tensor(1132),0.037480346858501434,0
25,Subject24,window,Subject24,tensor(1133),0.10306155681610107,0
25,Subject24,window,Subject24,tensor(1134),0.03006676398217678,0
25,Subject24,window,Subject24,tensor(1135),0.048255909234285355,0
25,Subject24,window,Subject24,tensor(1136),0.05279223248362541,0
25,Subject24,window,Subject24,tensor(1137),0.06202347204089165,0
25,Subject24,window,Subject24,tensor(1138),0.41940656304359436,1
25,Subject24,window,Subject24,tensor(1139),0.5554326176643372,1
25,Subject24,window,Subject24,tensor(1140),0.5366547107696533,1
25,Subject24,window,Subject24,tensor(1141),0.03930376470088959,1
25,Subject24,window,Subject24,tensor(1142),0.04774176701903343,1
25,Subject24,window,Subject24,tensor(1143),0.02844158746302128,1
25,Subject24,window,Subject24,tensor(1144),0.15348540246486664,1
25,Subject24,window,Subject24,tensor(1145),0.05503996089100838,1
25,Subject24,window,Subject24,tensor(1146),0.08004968613386154,1
25,Subject24,window,Subject24,tensor(1147),0.47329452633857727,1
25,Subject24,window,Subject24,tensor(1148),0.08077327162027359,1
26,Subject25,window,Subject25,tensor(1149),0.32829517126083374,0
26,Subject25,window,Subject25,tensor(1150),0.1553216278553009,0
26,Subject25,window,Subject25,tensor(1151),0.019437074661254883,0
26,Subject25,window,Subject25,tensor(1152),0.3977944254875183,0
26,Subject25,window,Subject25,tensor(1153),0.5852428078651428,0
26,Subject25,window,Subject25,tensor(1154),0.20655755698680878,0
26,Subject25,window,Subject25,tensor(1155),0.6857682466506958,0
26,Subject25,window,Subject25,tensor(1156),0.4122716188430786,0
26,Subject25,window,Subject25,tensor(1157),0.2337808907032013,0
26,Subject25,window,Subject25,tensor(1158),0.6172491312026978,0
26,Subject25,window,Subject25,tensor(1159),0.19525939226150513,0
26,Subject25,window,Subject25,tensor(1160),0.11291029304265976,0
26,Subject25,window,Subject25,tensor(1161),0.218313068151474,0
26,Subject25,window,Subject25,tensor(1162),0.4396761655807495,0
26,Subject25,window,Subject25,tensor(1163),0.677294909954071,0
26,Subject25,window,Subject25,tensor(1164),0.08347268402576447,0
26,Subject25,window,Subject25,tensor(1165),0.02277052029967308,0
26,Subject25,window,Subject25,tensor(1166),0.520966112613678,0
26,Subject25,window,Subject25,tensor(1167),0.2643941640853882,0
26,Subject25,window,Subject25,tensor(1168),0.01961980015039444,0
26,Subject25,window,Subject25,tensor(1169),0.3206750452518463,0
26,Subject25,window,Subject25,tensor(1170),0.7077745795249939,0
26,Subject25,window,Subject25,tensor(1171),0.5173513293266296,0
26,Subject25,window,Subject25,tensor(1172),0.01650339923799038,0
26,Subject25,window,Subject25,tensor(1173),0.17407125234603882,0
26,Subject25,window,Subject25,tensor(1174),0.4501431882381439,0
26,Subject25,window,Subject25,tensor(1175),0.07437718659639359,0
26,Subject25,window,Subject25,tensor(1176),0.5156852602958679,0
26,Subject25,window,Subject25,tensor(1177),0.6112890839576721,0
26,Subject25,window,Subject25,tensor(1178),0.22181780636310577,0
26,Subject25,window,Subject25,tensor(1179),0.05624442175030708,0
26,Subject25,window,Subject25,tensor(1180),0.02496412955224514,0
26,Subject25,window,Subject25,tensor(1181),0.2763022184371948,0
26,Subject25,window,Subject25,tensor(1182),0.47274714708328247,0
26,Subject25,window,Subject25,tensor(1183),0.7023606300354004,0
26,Subject25,window,Subject25,tensor(1184),0.15285299718379974,1
26,Subject25,window,Subject25,tensor(1185),0.4860002398490906,1
26,Subject25,window,Subject25,tensor(1186),0.23388881981372833,1
26,Subject25,window,Subject25,tensor(1187),0.12226167321205139,1
26,Subject25,window,Subject25,tensor(1188),0.13774609565734863,1
26,Subject25,window,Subject25,tensor(1189),0.051319222897291183,1
26,Subject25,window,Subject25,tensor(1190),0.3025765120983124,1
26,Subject25,window,Subject25,tensor(1191),0.11195702105760574,1
26,Subject25,window,Subject25,tensor(1192),0.051733069121837616,1
26,Subject25,window,Subject25,tensor(1193),0.022135881707072258,1
26,Subject25,window,Subject25,tensor(1194),0.6889506578445435,1
27,Subject26,window,Subject26,tensor(1195),0.015255039557814598,0
27,Subject26,window,Subject26,tensor(1196),0.013910126872360706,0
27,Subject26,window,Subject26,tensor(1197),0.6785822510719299,0
27,Subject26,window,Subject26,tensor(1198),0.09017005562782288,0
27,Subject26,window,Subject26,tensor(1199),0.6690272092819214,0
27,Subject26,window,Subject26,tensor(1200),0.66681969165802,0
27,Subject26,window,Subject26,tensor(1201),0.4943769574165344,0
27,Subject26,window,Subject26,tensor(1202),0.057001352310180664,0
27,Subject26,window,Subject26,tensor(1203),0.026287663727998734,0
27,Subject26,window,Subject26,tensor(1204),0.7503734827041626,0
27,Subject26,window,Subject26,tensor(1205),0.12465163320302963,0
27,Subject26,window,Subject26,tensor(1206),0.015167096629738808,0
27,Subject26,window,Subject26,tensor(1207),0.019453953951597214,0
27,Subject26,window,Subject26,tensor(1208),0.25519824028015137,0
27,Subject26,window,Subject26,tensor(1209),0.06746120750904083,0
27,Subject26,window,Subject26,tensor(1210),0.020494291558861732,0
27,Subject26,window,Subject26,tensor(1211),0.4941323399543762,0
27,Subject26,window,Subject26,tensor(1212),0.7442547082901001,0
27,Subject26,window,Subject26,tensor(1213),0.17989353835582733,0
27,Subject26,window,Subject26,tensor(1214),0.04843572899699211,0
27,Subject26,window,Subject26,tensor(1215),0.04494420811533928,0
27,Subject26,window,Subject26,tensor(1216),0.5892148613929749,0
27,Subject26,window,Subject26,tensor(1217),0.2629695534706116,0
27,Subject26,window,Subject26,tensor(1218),0.7243449091911316,0
27,Subject26,window,Subject26,tensor(1219),0.020093128085136414,0
27,Subject26,window,Subject26,tensor(1220),0.016716932877898216,0
27,Subject26,window,Subject26,tensor(1221),0.019331449642777443,0
27,Subject26,window,Subject26,tensor(1222),0.015323101542890072,0
27,Subject26,window,Subject26,tensor(1223),0.013829543255269527,0
27,Subject26,window,Subject26,tensor(1224),0.03894256055355072,0
27,Subject26,window,Subject26,tensor(1225),0.52752286195755,0
27,Subject26,window,Subject26,tensor(1226),0.45143935084342957,0
27,Subject26,window,Subject26,tensor(1227),0.3614102005958557,0
27,Subject26,window,Subject26,tensor(1228),0.7378650903701782,0
27,Subject26,window,Subject26,tensor(1229),0.01600976288318634,0
27,Subject26,window,Subject26,tensor(1230),0.047001589089632034,1
27,Subject26,window,Subject26,tensor(1231),0.017935603857040405,1
27,Subject26,window,Subject26,tensor(1232),0.05189642682671547,1
27,Subject26,window,Subject26,tensor(1233),0.2622493803501129,1
27,Subject26,window,Subject26,tensor(1234),0.07388847321271896,1
27,Subject26,window,Subject26,tensor(1235),0.014732101000845432,1
27,Subject26,window,Subject26,tensor(1236),0.06700548529624939,1
27,Subject26,window,Subject26,tensor(1237),0.6784330606460571,1
27,Subject26,window,Subject26,tensor(1238),0.03861798346042633,1
27,Subject26,window,Subject26,tensor(1239),0.05988381430506706,1
27,Subject26,window,Subject26,tensor(1240),0.03810329735279083,1
28,Subject27,window,Subject27,tensor(1241),0.45870083570480347,0
28,Subject27,window,Subject27,tensor(1242),0.1831304430961609,0
28,Subject27,window,Subject27,tensor(1243),0.12358152121305466,0
28,Subject27,window,Subject27,tensor(1244),0.228176549077034,0
28,Subject27,window,Subject27,tensor(1245),0.046393685042858124,0
28,Subject27,window,Subject27,tensor(1246),0.031325582414865494,0
28,Subject27,window,Subject27,tensor(1247),0.03585956245660782,0
28,Subject27,window,Subject27,tensor(1248),0.06693466007709503,0
28,Subject27,window,Subject27,tensor(1249),0.5858672857284546,0
28,Subject27,window,Subject27,tensor(1250),0.143711119890213,0
28,Subject27,window,Subject27,tensor(1251),0.17772920429706573,0
28,Subject27,window,Subject27,tensor(1252),0.6783674955368042,0
28,Subject27,window,Subject27,tensor(1253),0.5735313296318054,0
28,Subject27,window,Subject27,tensor(1254),0.04245832934975624,0
28,Subject27,window,Subject27,tensor(1255),0.8608714938163757,0
28,Subject27,window,Subject27,tensor(1256),0.25293341279029846,0
28,Subject27,window,Subject27,tensor(1257),0.6173223853111267,0
28,Subject27,window,Subject27,tensor(1258),0.6529319882392883,0
28,Subject27,window,Subject27,tensor(1259),0.4983707368373871,0
28,Subject27,window,Subject27,tensor(1260),0.6084714531898499,0
28,Subject27,window,Subject27,tensor(1261),0.663057267665863,0
28,Subject27,window,Subject27,tensor(1262),0.037774886935949326,0
28,Subject27,window,Subject27,tensor(1263),0.04041299596428871,0
28,Subject27,window,Subject27,tensor(1264),0.08829250931739807,0
28,Subject27,window,Subject27,tensor(1265),0.08779831230640411,0
28,Subject27,window,Subject27,tensor(1266),0.029221689328551292,0
28,Subject27,window,Subject27,tensor(1267),0.8020794987678528,0
28,Subject27,window,Subject27,tensor(1268),0.04289615526795387,0
28,Subject27,window,Subject27,tensor(1269),0.26826268434524536,0
28,Subject27,window,Subject27,tensor(1270),0.04603163152933121,0
28,Subject27,window,Subject27,tensor(1271),0.04299376532435417,0
28,Subject27,window,Subject27,tensor(1272),0.032046519219875336,0
28,Subject27,window,Subject27,tensor(1273),0.49308136105537415,0
28,Subject27,window,Subject27,tensor(1274),0.29061663150787354,0
28,Subject27,window,Subject27,tensor(1275),0.2372625768184662,0
28,Subject27,window,Subject27,tensor(1276),0.02562577649950981,1
28,Subject27,window,Subject27,tensor(1277),0.07870391756296158,1
28,Subject27,window,Subject27,tensor(1278),0.7419254183769226,1
28,Subject27,window,Subject27,tensor(1279),0.09749316424131393,1
28,Subject27,window,Subject27,tensor(1280),0.02262609452009201,1
28,Subject27,window,Subject27,tensor(1281),0.07009657472372055,1
28,Subject27,window,Subject27,tensor(1282),0.821372926235199,1
28,Subject27,window,Subject27,tensor(1283),0.07106836885213852,1
28,Subject27,window,Subject27,tensor(1284),0.6239646077156067,1
28,Subject27,window,Subject27,tensor(1285),0.80546635389328,1
28,Subject27,window,Subject27,tensor(1286),0.22724419832229614,1
29,Subject28,window,Subject28,tensor(1287),0.0232249703258276,0
29,Subject28,window,Subject28,tensor(1288),0.042280662804841995,0
29,Subject28,window,Subject28,tensor(1289),0.022199541330337524,0
29,Subject28,window,Subject28,tensor(1290),0.18981178104877472,0
29,Subject28,window,Subject28,tensor(1291),0.02000885084271431,0
29,Subject28,window,Subject28,tensor(1292),0.08340118080377579,0
29,Subject28,window,Subject28,tensor(1293),0.0232037752866745,0
29,Subject28,window,Subject28,tensor(1294),0.02808462455868721,0
29,Subject28,window,Subject28,tensor(1295),0.08028434216976166,0
29,Subject28,window,Subject28,tensor(1296),0.7457624673843384,0
29,Subject28,window,Subject28,tensor(1297),0.2211524248123169,0
29,Subject28,window,Subject28,tensor(1298),0.6592229604721069,0
29,Subject28,window,Subject28,tensor(1299),0.021626761183142662,0
29,Subject28,window,Subject28,tensor(1300),0.31978192925453186,0
29,Subject28,window,Subject28,tensor(1301),0.21650436520576477,0
29,Subject28,window,Subject28,tensor(1302),0.2644996643066406,0
29,Subject28,window,Subject28,tensor(1303),0.5305673480033875,0
29,Subject28,window,Subject28,tensor(1304),0.7344730496406555,0
29,Subject28,window,Subject28,tensor(1305),0.7123330235481262,0
29,Subject28,window,Subject28,tensor(1306),0.031617626547813416,0
29,Subject28,window,Subject28,tensor(1307),0.7236484885215759,0
29,Subject28,window,Subject28,tensor(1308),0.6475613117218018,0
29,Subject28,window,Subject28,tensor(1309),0.06347820907831192,0
29,Subject28,window,Subject28,tensor(1310),0.02204442210495472,0
29,Subject28,window,Subject28,tensor(1311),0.024955060333013535,0
29,Subject28,window,Subject28,tensor(1312),0.07210065424442291,0
29,Subject28,window,Subject28,tensor(1313),0.0857173502445221,0
29,Subject28,window,Subject28,tensor(1314),0.20533274114131927,0
29,Subject28,window,Subject28,tensor(1315),0.7128629088401794,0
29,Subject28,window,Subject28,tensor(1316),0.08156885951757431,0
29,Subject28,window,Subject28,tensor(1317),0.04841362684965134,0
29,Subject28,window,Subject28,tensor(1318),0.5557699799537659,0
29,Subject28,window,Subject28,tensor(1319),0.5376479625701904,0
29,Subject28,window,Subject28,tensor(1320),0.7293905019760132,0
29,Subject28,window,Subject28,tensor(1321),0.4631252586841583,0
29,Subject28,window,Subject28,tensor(1322),0.05699476972222328,1
29,Subject28,window,Subject28,tensor(1323),0.07092259079217911,1
29,Subject28,window,Subject28,tensor(1324),0.08198980242013931,1
29,Subject28,window,Subject28,tensor(1325),0.05605611205101013,1
29,Subject28,window,Subject28,tensor(1326),0.6249222755432129,1
29,Subject28,window,Subject28,tensor(1327),0.3456438183784485,1
29,Subject28,window,Subject28,tensor(1328),0.03209433704614639,1
29,Subject28,window,Subject28,tensor(1329),0.5859476923942566,1
29,Subject28,window,Subject28,tensor(1330),0.7054004073143005,1
29,Subject28,window,Subject28,tensor(1331),0.7402517199516296,1
29,Subject28,window,Subject28,tensor(1332),0.031991370022296906,1
30,Subject29,window,Subject29,tensor(1333),0.7056605815887451,0
30,Subject29,window,Subject29,tensor(1334),0.32094186544418335,0
30,Subject29,window,Subject29,tensor(1335),0.02358379028737545,0
30,Subject29,window,Subject29,tensor(1336),0.04955742135643959,0
30,Subject29,window,Subject29,tensor(1337),0.10422198474407196,0
30,Subject29,window,Subject29,tensor(1338),0.01129884459078312,0
30,Subject29,window,Subject29,tensor(1339),0.8605467677116394,0
30,Subject29,window,Subject29,tensor(1340),0.5659281611442566,0
